product_id,product_position,promotion,product_category,seasonal,sales_volume,brand,url,name,description,price,currency,terms,section,season,material,origin,sales
217965,Front of Store,True,clothing,No,889,Zara,https://www.zara.com/us/en/chunky-sole-canvas-lace-up-boots-p12005320.html,HOODED DENIM JACKET BURGUNDY,Relaxed fit overshirt made of wool blend fabric. Lapel collar and long sleeves with buttoned cuffs. Welt pockets at hip. Front zip closure.,27.99,USD,jackets,MAN,Winter,Wool,Cambodia,24883.109999999997
217966,Aisle,True,clothing,No,686,Zara,https://www.zara.com/us/en/pocket-jacket-p06318507.html,OVERSIZED COTTON - LINEN BLEND JACKET STONE,Faux leather puffer jacket. High collar and long sleeves with ribbed interior cuffs. Welt pockets at hip. Interior pocket. Adjustable hem with side elastics. Front zip closure.,69.99,USD,jackets,MAN,Spring,Linen Blend,Spain,48013.14
217967,Aisle,True,clothing,No,760,Zara,https://www.zara.com/us/en/suit-jacket-p04303266.html,HIGH-WAIST PAINT PRINT OVERSHIRT CHARCOAL,Relaxed fit overshirt. Lapel collar and long sleeves. Chest patch pocket. Front snap button closure.,22.99,USD,jeans,WOMAN,Spring,Cotton,Pakistan,17472.399999999998
217968,End-cap,True,clothing,Yes,1340,Zara,https://www.zara.com/us/en/zippered-wool-blend-overshirt-p05854401.html,BOUCLE TEXTURED VEST BEIGE,Boxy fit jacket. Lapel collar and long sleeves with buttoned cuffs. Patch pockets at hip. Washed effect.Asymmetric hem with side vents. Front button closure.,30.99,USD,jackets,WOMAN,Autumn,Viscose,China,41526.6
217969,End-cap,True,clothing,No,882,Zara,https://www.zara.com/us/en/tuxedo-jacket-p08896675.html,BELTED HOODED KNIT CARDIGAN CHARCOAL,Straight fit blazer. Notched lapel collar and long sleeves with buttoned cuffs. Welt pocket at chest and flap pockets at hip. Interior pocket. Back vents. Front button closure.,52.95,USD,sweaters,WOMAN,Winter,Wool Blend,China,46701.9
217970,End-cap,True,clothing,No,902,Zara,https://www.zara.com/us/en/ripped-straight-fit-jeans-p03991404.html,UTILITY RIPPED DENIM JACKET GREY,Jacket with lightly padded interior. Corduroy lapel collar. Long sleeves. Patch pockets at hip. Front button closure.,25.99,USD,jackets,WOMAN,Autumn,Cotton,China,23442.98
217971,Aisle,True,clothing,Yes,806,Zara,https://www.zara.com/us/en/suede-running-sneakers-p12320320.html,HIGH-WAIST DENIM SHIRT OLIVE,Varsity jacket with elastic collar and long sleeves. Welt pockets at hip and interior pocket. Embroidered appliqué and contrast front and back patches. Rib trim. Front snap button closure.,25.95,USD,jackets,MAN,Autumn,Denim,Bangladesh,20915.7
217972,Aisle,True,clothing,No,807,Zara,https://www.zara.com/us/en/gathered-waist-knit-sweater-p05536012.html,PLEATED MULTI-PIECED RETRO SNEAKERS ECRU,Boxy fit overshirt. Lapel collar and long sleeves with buttoned cuffs. Chest patch pockets. Washed effect. Front button closure.,25.95,USD,jackets,MAN,Spring,Cotton,Bangladesh,20941.649999999998
217973,Front of Store,True,clothing,Yes,812,Zara,https://www.zara.com/us/en/padded-bomber-jacket-p03918620.html,STRETCH BASIC FOIL KNIT SWEATER CHARCOAL,Baggy fit jeans. Five pockets. Washed effect. Front zip and button closure.,85.95,USD,jackets,WOMAN,Winter,Wool Blend,Cambodia,69791.40000000001
217974,Front of Store,True,clothing,No,781,Zara,https://www.zara.com/us/en/overshirt-with-contrasting-topstitching-p06917325.html,DOUBLE-BREASTED LONGLINE QUILTED JACKET TAUPE,Sweater made with 80% wool and 20% cashmere. Round neck and long sleeves.,69.0,USD,t-shirts,WOMAN,Autumn,Wool Blend,China,53889.0
217975,Aisle,True,clothing,No,815,Zara,https://www.zara.com/us/en/basic-foil-knit-sweater-p00506101.html,PLEATED HOODED DENIM JACKET SAND,Ankle boots. Made of leather with a suede finish. Faux shearling interior and side detail. Rounded shape. Welt around upper. Back pull tab. Chunky lug soles.,19.95,USD,jackets,WOMAN,Spring,Denim,Vietnam,16259.25
217976,End-cap,True,clothing,No,560,Zara,https://www.zara.com/us/en/contrast-topstitching-crop-knit-sweater-p09598003.html,PLEATED COLOR BLOCK PUFFER JACKET TAUPE,Sneakers. Upper in a combination of pieces and materials. Lacing with seven pairs of eyelets. Quilted back piece. Chunky sole. Retro style.,89.99,USD,shoes,MAN,Autumn,Wool,Bangladesh,50394.399999999994
217977,Aisle,True,clothing,Yes,1467,Zara,https://www.zara.com/us/en/chunky-sole-canvas-lace-up-boots-p12005320.html,TEXTURED OVERSHIRT SKY BLUE,Sandals. Made of leather. Three woven wide straps at instep. Chunky sole.,77.0,USD,jackets,WOMAN,Summer,Linen,India,112959.0
217978,Aisle,True,clothing,Yes,926,Zara,https://www.zara.com/us/en/strap-sandals-p12765320.html,UTILITY OVERSHIRT WITH CONTRASTING TOPSTITCHING TAUPE,Boxy fit overshirt. Lapel collar and short sleeves. Front snap button closure.,63.95,USD,sweaters,WOMAN,Winter,Viscose,Portugal,59217.700000000004
217979,Aisle,True,clothing,Yes,986,Zara,https://www.zara.com/us/en/plaid-overshirt-p04266381.html,DOUBLE-BREASTED CONTRASTING PATCHES BOMBER JACKET TAUPE,Sneakers. Made of leather with a suede finish. Contrast lacing with seven pairs of eyelets. Welt around upper. Chunky sole.,19.95,USD,jackets,WOMAN,Autumn,Cotton,Bangladesh,19670.7
217980,Aisle,True,clothing,No,928,Zara,https://www.zara.com/us/en/faux-leather-bomber-jacket-p03918420.html,STRETCH HOODED KNIT CARDIGAN,Cotton knit T-shirt. Round neck and short sleeves.,59.99,USD,shoes,WOMAN,Spring,Cotton,Bangladesh,55670.72
217981,End-cap,True,clothing,Yes,966,Zara,https://www.zara.com/us/en/wool-blend-textured-jacket-p04296310.html,EMBROIDERED JACQUARD DENIM JACKET KHAKI,Relaxed fit overshirt made of linen fabric. Lapel collar and long sleeves with buttoned cuffs. Chest patch pockets. Front button closure.,21.99,USD,jackets,WOMAN,Summer,Linen Blend,China,21242.34
217982,Aisle,True,clothing,No,1370,Zara,https://www.zara.com/us/en/abstract-jacquard-sweater-p03284407.html,SATIN GEOMETRIC JACQUARD OVERSHIRT BURGUNDY,Overshirt made of stretchy fabric. Lapel collar and long sleeves with snap buttoned cuffs. Chest patch pockets. Front snap button closure.,34.95,USD,jackets,MAN,Summer,Linen Blend,Morocco,47881.50000000001
217983,Aisle,True,clothing,No,816,Zara,https://www.zara.com/us/en/knit-sweater-with-piping-p05536151.html,BELTED TEXTURED JACKET OLIVE,Jacket with lightly padded interior. Contrasting lapel collar. Long sleeves with buttoned cuffs. Washed effect. Double welt pockets at chest and hip. Front zip closure.,22.0,USD,jackets,MAN,Autumn,Cotton,India,17952.0
217984,Aisle,True,clothing,Yes,1285,Zara,https://www.zara.com/us/en/stretch-pocket-overshirt-p07484478.html,HIGH-WAIST BASIC 100% WOOL SWEATER NAVY,Varsity jacket. High collar and long sleeves. Welt pockets at hip and interior pocket. Rib trim. Front snap button closure.,34.95,USD,jackets,WOMAN,Autumn,Wool Blend,China,44910.75000000001
217985,Front of Store,True,clothing,Yes,1273,Zara,https://www.zara.com/us/en/hooded-quilted-jacket-p00029501.html,BASIC 100% WOOL SWEATER GREY #3,High top sneakers. Upper in a combination of pieces and materials. Lacing with seven pairs of eyelets. Chunky tonal sole.,32.99,USD,shoes,MAN,Autumn,Wool Blend,Pakistan,41996.270000000004
217986,Front of Store,True,clothing,No,896,Zara,https://www.zara.com/us/en/geometric-jacquard-overshirt-p04196412.html,UTILITY ZIPPERED JACKET BROWN,Jacket made of technical fabric with padded interior. High collar and long sleeves with elastic cuffs. Front pockets with hidden zip closure. Elastic hem. Front zip closure.,28.95,USD,jackets,MAN,Winter,Polyester,Bangladesh,25939.2
217987,Aisle,True,clothing,No,1465,Zara,https://www.zara.com/us/en/cable-knit-metallic-sweater-p04369103.html,EMBROIDERED DENIM BOMBER JACKET BURGUNDY,Relaxed fit shirt made of denim fabric. Lapel collar and short sleeves. Chest patch pocket. Washed effect. Front button closure.,66.99,USD,sweaters,WOMAN,Autumn,Denim,Bangladesh,98140.34999999999
217988,Front of Store,True,clothing,No,1198,Zara,https://www.zara.com/us/en/embroidered-patch-jacket-p05320345.html,MOCK NECK WOOL AND SILK BLEND KNIT TOP SAND,Sneakers. Combination of colors and pieces at upper. Lacing with six pairs of eyelets. Chunky rubber sole with irregular design.,48.99,USD,jackets,MAN,Autumn,Acrylic,China,58690.020000000004
217989,Front of Store,True,clothing,Yes,1583,Zara,https://www.zara.com/us/en/gathered-waist-knit-sweater-p05536012.html,TAILORED STRIPED TEXTURED OVERSHIRT GREY,Cropped overshirt made of contrast double faced fabric. Lapel collar and long sleeves with buttoned cuffs. Chest patch pocket. Adjustable hem with side elastics. Front button closure partially hidden by a flap.,24.99,USD,sweaters,WOMAN,Autumn,Polyester,China,39559.17
217990,Aisle,True,clothing,Yes,1014,Zara,https://www.zara.com/us/en/colorblock-knit-crop-sweater-p05536008.html,STRUCTURED MIXED COLLAR JACKET IVORY,Varsity jacket with stretchy collar and contrasting hood. Long sleeves. Welt pockets at hip and interior pocket. Embroidered appliqué and contrast front and back patches. Rib trim. Front snap button closure.,19.95,USD,jackets,WOMAN,Spring,Polyester,Turkey,20229.3
217991,Aisle,True,clothing,Yes,1713,Zara,https://www.zara.com/us/en/rib-collar-jacket-p08281410.html,UTILITY ZIPPERED WOOL BLEND OVERSHIRT SAND,Quilted jacket made of technical fabric. Lapel collar and long sleeves. Welt pockets at hip. Rib trim. Front zip closure.,25.99,USD,jackets,WOMAN,Winter,Wool Blend,Portugal,44520.869999999995
217992,End-cap,True,clothing,Yes,1351,Zara,https://www.zara.com/us/en/faux-shearling-lined-suede-boots-p12050320.html,OVERSIZED JACQUARD DENIM JACKET,V-neck sweater with long sleeves. Rib trim.,39.95,USD,jackets,WOMAN,Autumn,Wool Blend,China,53972.450000000004
217993,Aisle,True,clothing,Yes,1367,Zara,https://www.zara.com/us/en/structured-text-t-shirt-p00761434.html,KNIT HOODED KNIT CARDIGAN KHAKI,Relaxed fit overshirt made of 25% wool fabric. Lapel collar and long sleeves with buttoned cuffs. Patch pocket at chest and side pockets at hip. Front button closure.,20.99,USD,jackets,MAN,Autumn,Polyester,Morocco,28693.329999999998
217994,Front of Store,True,clothing,Yes,1446,Zara,https://www.zara.com/us/en/ripped-straight-fit-jeans-p03991404.html,SLIM BASIC FOIL KNIT SWEATER GREY,Jacket made of dense cotton fabric cut on the bias. Lapel collar and long sleeves with buttoned cuffs. Welt pockets at hip and interior pocket. Cropped length. Front zip closure.,38.95,USD,jeans,WOMAN,Autumn,Acrylic,Vietnam,56321.700000000004
217995,Aisle,True,clothing,Yes,1532,Zara,https://www.zara.com/us/en/padded-bomber-jacket-p03918400.html,CROPPED PUFFER JACKET WITH POUCH POCKET,Regular fit jacket with lapel collar and long sleeves. Patch pockets at chest and hip. Front button closure.,21.95,USD,sweaters,WOMAN,Autumn,Wool,Cambodia,33627.4
217996,Front of Store,True,clothing,Yes,823,Zara,https://www.zara.com/us/en/puffer-jacket-with-pouch-pocket-p00155401.html,KNIT CROPPED WASHED T-SHIRT KHAKI,Slim fit shirt. Round neck and short sleeves.,29.99,USD,shoes,WOMAN,Spring,Linen,China,24681.77
217997,End-cap,True,clothing,No,844,Zara,https://www.zara.com/us/en/v-neck-knit-sweater-p03519001.html,REGULAR FLEECE BOMBER JACKET,Oversized cropped jacket. Notched lapel collar and long sleeves with buttoned cuffs. Flap pockets at waist ad interior pocket. Front button closure.,29.99,USD,shoes,WOMAN,Autumn,Polyester,Bangladesh,25311.559999999998
217998,Aisle,True,clothing,No,811,Zara,https://www.zara.com/us/en/adherent-stripes-sneakers-p12269320.html,EMBROIDERED TEXTURED JACKET KHAKI,Jacket made of technical fabric with lightly padded interior. Rib high collar. Long sleeves with elastic cuffs. Patch pockets at hip. Front zip closure.,29.99,USD,shoes,MAN,Autumn,Polyester,China,24321.89
217999,End-cap,True,clothing,Yes,917,Zara,https://www.zara.com/us/en/textured-weave-overshirt-p01608101.html,CROPPED BASIC HEAVYWEIGHT T-SHIRT NAVY,Puffer vest made of technical fabric. Fill is a blend of 60% down and 40% feather. Sleeveless design with high collar. Zip pockets at hip and interior pocket. Adjustable hem with side elastics. Front snap button closure.,25.99,USD,jackets,WOMAN,Summer,Cotton,Turkey,23832.829999999998
218000,End-cap,True,clothing,No,1488,Zara,https://www.zara.com/us/en/woven-leather-slides-p12708320.html,DENIM BOMBER JACKET BEIGE,Varsity jacket with elastic collar and long sleeves. Welt pockets at hip and interior pocket. Embroidered appliqué and contrast front and back patches. Rib trim. Front snap button closure.,25.99,USD,jackets,MAN,Spring,Denim,China,38673.119999999995
218001,Aisle,True,clothing,No,994,Zara,https://www.zara.com/us/en/leather-biker-jacket-p05833412.html,HIGH-WAIST COTTON - LINEN BLEND JACKET ECRU,Sneakers. Upper in a combination of pieces and materials. Lacing with seven pairs of eyelets. Quilted back piece. Chunky sole. Retro style.,24.99,USD,jackets,WOMAN,Summer,Linen,Turkey,24840.059999999998
218002,Aisle,True,clothing,No,924,Zara,https://www.zara.com/us/en/padded-denim-jacket-p01538413.html,CROPPED LIGHTWEIGHT PUFFER JACKET TAUPE,Wide fit jeans. Adjustable interior elastic waistband with front pleats. Front pockets and back patch pockets. Washed effect. Front zip and button closure.,25.0,USD,jackets,WOMAN,Winter,Polyester,Vietnam,23100.0
218003,Aisle,True,clothing,Yes,1101,Zara,https://www.zara.com/us/en/hooded-technical-jacket-p01538301.html,TEXTURED FAUX LEATHER BOXY FIT JACKET KHAKI,Slim fit jacket. Notched lapel collar. Long sleeves with buttoned cuffs. Welt pocket at chest and flap pockets at hip. Interior pocket. Back vents. Front button closure.,79.99,USD,jackets,MAN,Spring,Polyester,India,88068.98999999999
218004,Aisle,True,clothing,No,1370,Zara,https://www.zara.com/us/en/text-t-shirt-p00962458.html,LINEN CROPPED OVERSHIRT STONE,Jacket made of technical fabric with padded interior. Lapel collar and long sleeves with elastic cuffs. Welt pockets at hip and interior pocket. Adjustable drawstring hem. Front snap button closure.,24.95,USD,sweaters,WOMAN,Spring,Cotton,China,34181.5
218005,Aisle,True,clothing,No,1350,Zara,https://www.zara.com/us/en/foil-knit-crop-sweater-p06771001.html,QUILTED BRAIDED COLOR BLOCK SWEATER IVORY,Ribbed sweater with round neck and long sleeves. Ripped hem.,68.0,USD,sweaters,WOMAN,Winter,Wool Blend,Portugal,91800.0
218006,Aisle,True,clothing,Yes,1437,Zara,https://www.zara.com/us/en/cotton---linen-blend-jacket-p00706103.html,FLARED FIT CARGO JEANS BROWN #3,Cropped jacket made with wool blend fabric. Lapel collar and long sleeves. Welt pockets at hip. Front hidden button closure.,29.99,USD,t-shirts,WOMAN,Autumn,Wool Blend,Turkey,43095.63
218007,Aisle,True,clothing,No,851,Zara,https://www.zara.com/us/en/textured-denim-jacket-limited-edition-p01538430.html,REGULAR CONTRAST JACQUARD JACKET WHITE,Lapel collar jacket with long sleeves with buttoned cuffs. Flap pockets at chest and welt pockets at hip. Front button closure.,49.99,USD,t-shirts,MAN,Autumn,Polyester,Spain,42541.490000000005
218008,End-cap,True,clothing,Yes,749,Zara,https://www.zara.com/us/en/viscose-blend-knit-t-shirt-p00693401.html,SATIN QUILTED STRUCTURED OVERSHIRT ECRU,High top sneakers. Upper in a combination of pieces and materials. Lacing with seven pairs of eyelets. Chunky tonal sole.,69.95,USD,jeans,WOMAN,Spring,Linen,Bangladesh,52392.55
218009,End-cap,True,clothing,Yes,1296,Zara,https://www.zara.com/us/en/suit-jacket-in-100-linen-p04307408.html,REGULAR SUEDE FISHERMAN SANDALS WHITE,Varsity jacket with padded interior. Rib elastic collar and long sleeves in contrast faux leather. Double welt pockets at hip and interior pocket. Contrasting patch appliqués at front and back. Rib trim. Front snap button closure.,46.95,USD,jackets,MAN,Summer,Polyester,Bangladesh,60847.200000000004
218010,Aisle,True,clothing,No,1003,Zara,https://www.zara.com/us/en/overshirt-with-contrasting-topstitching-p06917325.html,STRIPED JACQUARD T-SHIRT OLIVE,Round neck long sleeve sweater. Side slit at hem with metal bead appliqués.,38.0,USD,jackets,WOMAN,Summer,Linen,Bangladesh,38114.0
218011,Aisle,True,clothing,No,884,Zara,https://www.zara.com/us/en/textured-denim-jacket-limited-edition-p01538430.html,QUILTED BASIC SLIM FIT T-SHIRT BROWN,Overshirt made of stretchy fabric. Lapel collar and long sleeves with snap buttoned cuffs. Chest patch pockets. Front snap button closure.,64.99,USD,t-shirts,WOMAN,Summer,Cotton,China,57451.159999999996
218012,End-cap,True,clothing,Yes,1772,Zara,https://www.zara.com/us/en/chunky-sole-canvas-lace-up-boots-p12005320.html,STRUCTURED CHUNKY SOLE HIGH TOP SNEAKERS IVORY,Sneakers. Monochromatic. Upper in a combination of pieces. Closure with three adhesive straps. Slightly chunky sole.,21.95,USD,jackets,WOMAN,Winter,Cotton,Portugal,38895.4
218013,Aisle,True,clothing,Yes,953,Zara,https://www.zara.com/us/en/chunky-sole-canvas-lace-up-boots-p12005320.html,OVERSIZED CROPPED WASHED T-SHIRT SKY BLUE,Boxy bomber jacket. Rib elastic collar and long sleeves. Welt pockets at hip. Elasticized trim. Front zip closure.,54.95,USD,jackets,WOMAN,Summer,Linen,Spain,52367.350000000006
218014,Front of Store,True,clothing,Yes,627,Zara,https://www.zara.com/us/en/hooded-technical-jacket-p00155502.html,DOUBLE-BREASTED MULTICOLOR SNEAKERS NAVY,Boxy fit jacket. Lapel collar and long sleeves with buttoned cuffs. Welt pockets at hip. Front button closure.,99.99,USD,jackets,MAN,Spring,Polyester,Morocco,62693.729999999996
218015,Front of Store,True,clothing,No,872,Zara,https://www.zara.com/us/en/mixed-collar-waxed-jacket-p06861405.html,HIGH-WAIST TEXTURED WEAVE OVERSHIRT,Slim fit shirt made of wrinkle effect fabric. Round neck and long sleeves.,55.95,USD,jackets,WOMAN,Winter,Cotton,Turkey,48788.4
218016,Front of Store,True,clothing,Yes,1350,Zara,https://www.zara.com/us/en/cotton-blend-bomber-jacket-p06518350.html,WASHED TECHNICAL JACKET #5,Jacket made of faux shearling fabric. Rib elastic collar and long sleeves. Welt pockets at hip and interior pocket. Rib trim. Front zip closure.,17.95,USD,jeans,MAN,Spring,Cotton,Morocco,24232.5
218017,Front of Store,True,clothing,Yes,1606,Zara,https://www.zara.com/us/en/plaid-tie-dye-overshirt-p01063313.html,ALPACA BLEND OPEN KNIT SWEATER WHITE,Sandals. Made of leather with a suede finish. Two crossed wide straps at instep. Thick lightweight soles.,14.99,USD,jackets,WOMAN,Summer,Wool,Bangladesh,24073.94
